timesteps_total,custom_metrics/game_result/num_pass_attempts_mean,custom_metrics/game_result/num_pass_success_mean,custom_metrics/game_result/score_reward_episode_mean,custom_metrics/game_result/win_percentage_episode_mean,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms
4121600,40.82,0.27,0.01,0.11,0.422969715,4.246592826,0.111985103
4124400,39.58,0.23,0.02,0.13,0.423104048,4.24084354,0.111662098
4127200,40.58,0.21,-0.02,0.12,0.424086078,4.231830722,0.111264386
4130000,42.8,0.22,-0.04,0.09,0.424057006,4.214621449,0.111294983
4132800,42.92,0.23,-0.05,0.08,0.424356537,4.208673593,0.111520345
4135600,46.85,0.25,-0.03,0.09,0.42409011,4.198666114,0.111628089
4138400,45.33,0.23,0,0.11,0.425321321,4.169663979,0.111548537
4141200,45.99,0.2,0.01,0.11,0.424459444,4.184453883,0.111598005
4144000,43.58,0.21,0.06,0.14,0.424658031,4.148992405,0.111791146
4146800,43.54,0.19,0.07,0.14,0.424602538,4.153660949,0.111660943
4149600,42.8,0.17,0.06,0.13,0.424302195,4.133478519,0.111456561
4152400,42.17,0.16,0.04,0.11,0.424087512,4.124283124,0.111485805
4155200,42.83,0.17,-0.01,0.08,0.422650989,4.148163152,0.111155634
4158000,42.72,0.28,-0.03,0.07,0.423040869,4.128551809,0.111232081
4160800,45.45,0.3,-0.04,0.06,0.422296707,4.125823594,0.111160725
4163600,46.26,0.35,-0.04,0.07,0.422163132,4.113274917,0.111341808
4166400,47.66,0.32,-0.03,0.07,0.42228447,4.115708379,0.111025636
4169200,50.14,0.35,0,0.09,0.42171243,4.108218858,0.111110595
4172000,52.35,0.39,0.02,0.1,0.420586108,4.117632656,0.111295899
4174800,51.42,0.38,0.09,0.14,0.420987838,4.123016775,0.111040949
4177600,50.84,0.31,0.13,0.16,0.420746086,4.113273324,0.111046883
4180400,52.56,0.33,0.11,0.14,0.419963559,4.125730028,0.111010292
4183200,50.11,0.31,0.11,0.14,0.419630281,4.124170299,0.111111119
4186000,47.23,0.33,0.07,0.12,0.418318279,4.138738525,0.111281717
4188800,45.96,0.33,0.07,0.11,0.419052605,4.119249693,0.111239448
4191600,48.1,0.36,0.05,0.09,0.418928803,4.11871472,0.111115091
4194400,48.81,0.34,0.02,0.07,0.418673771,4.112233322,0.111277177
4197200,45.93,0.31,0.01,0.06,0.419288714,4.111621673,0.11110061
4200000,46.86,0.31,0.01,0.06,0.419412202,4.102133702,0.111001154
4202800,47.8,0.27,0.02,0.06,0.418661608,4.097652754,0.111014926
4205600,47.13,0.24,0,0.06,0.418962998,4.100483846,0.110920366
4208400,48.5,0.2,-0.04,0.04,0.41813922,4.097827995,0.110935713
4211200,48.88,0.22,-0.06,0.04,0.417562008,4.109312702,0.110842442
4214000,48.09,0.25,-0.06,0.05,0.416862888,4.106062082,0.110953832
4216800,45.38,0.22,-0.04,0.06,0.416988569,4.112243237,0.110892279
4219600,46.77,0.2,-0.03,0.07,0.417236465,4.106387491,0.110815658
4222400,48.4,0.2,-0.01,0.07,0.418206674,4.093481463,0.110949496
4225200,49.91,0.25,-0.02,0.07,0.417299319,4.105132518,0.110988332
4228000,46.14,0.23,-0.01,0.05,0.417260757,4.089788818,0.110973299
4230800,48.05,0.24,-0.02,0.04,0.418052565,4.077500159,0.110894891
4233600,49.47,0.21,-0.04,0.05,0.416976936,4.078738079,0.110864813
4236400,49.58,0.22,-0.04,0.05,0.41580331,4.086017475,0.110935747
4239200,47.64,0.24,-0.05,0.04,0.415568531,4.089101426,0.110823582
4242000,46.96,0.22,-0.06,0.04,0.414713185,4.077432635,0.110777026
4244800,47.82,0.21,-0.05,0.04,0.414789845,4.079355277,0.110831243
4247600,47.33,0.21,-0.03,0.05,0.41538855,4.076142973,0.110759626
4250400,44.98,0.21,0,0.05,0.415569255,4.061890911,0.110926556
4253200,47.56,0.19,-0.02,0.03,0.416463697,4.050435144,0.110921191
4256000,45.56,0.17,0,0.06,0.415299005,4.056421916,0.110849407
4258800,46.66,0.15,0.01,0.07,0.415601289,4.055971946,0.11092244
4261600,47.61,0.14,-0.02,0.06,0.415019417,4.063047363,0.110631318
4264400,48.83,0.13,0,0.08,0.414861697,4.054505067,0.110742131
4267200,53.1,0.18,-0.03,0.07,0.413686771,4.056868995,0.110763614
4270000,52.09,0.18,-0.04,0.07,0.413087167,4.068814502,0.110493273
4272800,51.87,0.16,-0.03,0.07,0.412543489,4.069566897,0.110499367
4275600,54.9,0.19,-0.05,0.05,0.413361535,4.057429492,0.110566488
4278400,54.82,0.19,-0.06,0.05,0.413202351,4.053114908,0.110540058
4281200,55.52,0.2,-0.02,0.06,0.412661676,4.056448489,0.110549037
4284000,56.09,0.29,-0.05,0.05,0.412004306,4.068975443,0.110454594
4286800,53.11,0.27,-0.04,0.06,0.412325976,4.059120065,0.110547305
4289600,55.8,0.28,-0.05,0.07,0.412322124,4.055401258,0.110704948
4292400,51.63,0.31,-0.02,0.1,0.410952432,4.054496861,0.110709296
4295200,51.92,0.29,-0.05,0.08,0.411121545,4.052103598,0.110751653
4298000,45.38,0.27,-0.04,0.11,0.411342732,4.047079005,0.110642734
4300800,45.15,0.21,-0.04,0.11,0.411319102,4.04370525,0.110658116
4303600,45.62,0.19,-0.02,0.1,0.410748063,4.0579587,0.110560803
4306400,40.7,0.18,0,0.09,0.41062525,4.058483911,0.110340191
4309200,42.72,0.2,-0.02,0.07,0.411135682,4.05545984,0.110307933
4312000,42.73,0.22,0,0.07,0.410925211,4.052033351,0.110375185
4314800,45.2,0.23,-0.02,0.05,0.410716227,4.05319617,0.110415505
4317600,47.7,0.24,-0.04,0.02,0.409780365,4.05971139,0.110474856
4320400,47.78,0.25,-0.03,0.02,0.409802041,4.061241605,0.110335264
4323200,50.1,0.28,-0.02,0.03,0.409010338,4.063453583,0.11049752
4326000,53.39,0.26,-0.02,0.04,0.408660311,4.054290958,0.110678374
4328800,54.42,0.3,-0.02,0.04,0.409090949,4.056227289,0.110553946
4331600,55.29,0.31,-0.04,0.03,0.408413545,4.060591322,0.110573902
4334400,56.11,0.31,-0.06,0.03,0.408499753,4.056274758,0.110535273
4337200,56.13,0.34,-0.07,0.03,0.408720968,4.046260652,0.110623505
4340000,58.35,0.29,-0.06,0.03,0.408514764,4.049062331,0.110560243
4342800,55.93,0.3,-0.07,0.03,0.408704583,4.039243002,0.110483672
4345600,54.88,0.3,-0.09,0.02,0.409306994,4.034937411,0.110496573
4348400,57.13,0.23,-0.06,0.04,0.408840125,4.027442217,0.110448459
4351200,55.83,0.21,-0.07,0.04,0.408189195,4.028222179,0.110461261
4354000,57.22,0.2,-0.08,0.05,0.408323681,4.024179579,0.110427253
4356800,55.11,0.2,-0.05,0.06,0.407975515,4.024328917,0.110383138
4359600,53.59,0.26,-0.06,0.06,0.407942737,4.028168701,0.110462387
4362400,54.8,0.24,-0.07,0.05,0.407629804,4.027485192,0.110474301
4365200,53.11,0.3,-0.1,0.04,0.406839858,4.030476351,0.110454295
4368000,51.14,0.31,-0.12,0.03,0.40813514,4.014830346,0.110557808
4370800,51.12,0.34,-0.11,0.03,0.407575233,4.0236911,0.110503407
4373600,55.35,0.35,-0.11,0.02,0.407442484,4.019169701,0.110424496
4376400,53.22,0.34,-0.11,0.01,0.406445678,4.01956533,0.110465237
4379200,56.23,0.33,-0.11,0.01,0.40593905,4.020040584,0.110342228
4382000,55.65,0.32,-0.12,0.01,0.405619662,4.022798808,0.110316461
4384800,56.15,0.3,-0.1,0.02,0.405134933,4.024282664,0.110268971
4387600,56.82,0.28,-0.08,0.02,0.405161751,4.023890034,0.110332535
4390400,59.21,0.27,-0.11,0.01,0.40570011,4.015406051,0.110236818
4393200,58.02,0.28,-0.09,0.01,0.404255083,4.019869606,0.110188201
4396000,57.31,0.31,-0.11,0.01,0.404110345,4.019488503,0.110197071
4398800,55.57,0.29,-0.08,0.03,0.404819128,4.014619417,0.110154738
4401600,56.45,0.3,-0.06,0.03,0.4041662,4.016183386,0.110240138
4404400,56.19,0.29,-0.05,0.04,0.404388111,4.01416728,0.110162233
4407200,56.62,0.25,-0.04,0.03,0.403310399,4.019711752,0.11033209
4410000,55.06,0.29,-0.02,0.04,0.402980197,4.02211693,0.110238169
4412800,54.74,0.27,-0.01,0.04,0.402977394,4.019169309,0.110283093
4415600,50.12,0.23,0.01,0.05,0.402410945,4.017112761,0.110221466
4418400,51.34,0.27,-0.02,0.06,0.402491326,4.015402356,0.11037542
4421200,49.72,0.29,-0.03,0.06,0.402128054,4.013326625,0.110273385
4424000,54.52,0.35,-0.06,0.05,0.401756112,4.010560142,0.11020591
4426800,54.1,0.33,-0.06,0.06,0.402120332,4.009199381,0.110201989
4429600,51.94,0.33,-0.09,0.05,0.402326229,4.007183648,0.110330736
4432400,54.5,0.38,-0.12,0.04,0.402616636,4.012302232,0.110306728
4435200,56.21,0.44,-0.13,0.04,0.402877365,4.006783708,0.110229932
4438000,56.47,0.41,-0.1,0.04,0.401639545,4.017855332,0.110112146
4440800,58.17,0.42,-0.06,0.05,0.401450453,4.021445642,0.110120812
4443600,54.92,0.36,-0.05,0.05,0.402426778,4.011342356,0.110194305
4446400,54.39,0.39,-0.08,0.04,0.402017567,4.017282547,0.110170116
4449200,56.36,0.42,-0.08,0.04,0.401229923,4.016792394,0.110086598
4452000,56.93,0.36,-0.05,0.05,0.401629188,4.011913332,0.110137448
4454800,54.42,0.31,-0.05,0.04,0.400454611,4.016317014,0.1101378
4457600,54.81,0.33,-0.07,0.02,0.400638291,4.01681867,0.110125864
4460400,52.59,0.32,-0.09,0.02,0.400414281,4.014935278,0.11011957
4463200,52.07,0.35,-0.08,0.02,0.399922912,4.014101274,0.110083983
4466000,49.74,0.29,-0.03,0.03,0.400467029,4.008711063,0.110148221
4468800,52.2,0.27,-0.02,0.03,0.399843453,4.014472441,0.11001719
4471600,53.22,0.3,-0.03,0.04,0.399735727,4.011112912,0.110073241
4474400,56.17,0.32,-0.08,0.03,0.399147119,4.009712832,0.10993629
4477200,59.23,0.29,-0.07,0.03,0.399756277,4.003106694,0.109925315
4480000,60.37,0.27,-0.09,0.02,0.400886833,3.994150611,0.110160141
4482800,58.6,0.21,-0.04,0.05,0.400525135,3.993708076,0.110142101
4485600,57.78,0.26,-0.04,0.05,0.40019112,3.995822317,0.110102116
4488400,55.89,0.24,-0.04,0.05,0.399511232,3.997387797,0.109956261
4491200,55.52,0.27,-0.04,0.05,0.399860883,3.993468879,0.110115882
4494000,52.54,0.25,-0.01,0.05,0.399936773,3.990614995,0.110145216
4496800,52.52,0.28,-0.04,0.05,0.399663557,3.992379667,0.110045025
4499600,50.91,0.27,-0.04,0.05,0.398131885,3.998144348,0.109939725
4502400,51.69,0.31,-0.09,0.02,0.398808142,3.995808918,0.109920627
4505200,49.28,0.3,-0.1,0.01,0.39972728,3.98400187,0.110033892
4508000,48.33,0.24,-0.09,0.01,0.399463254,3.988696656,0.110137018
4510800,46.97,0.22,-0.1,0.01,0.398974261,3.992987862,0.110031788
4513600,41.41,0.17,-0.06,0.02,0.399517605,3.991906822,0.110101345
4516400,41.93,0.18,-0.05,0.02,0.400011173,3.985930298,0.110115503
4519200,42.06,0.15,-0.09,0.02,0.400061017,3.987172409,0.110212072
4522000,39.54,0.12,-0.1,0.02,0.399267167,3.988038299,0.109957534
4524800,39.3,0.13,-0.11,0.02,0.399688136,3.98101438,0.109950842
4527600,38.71,0.13,-0.13,0,0.400535941,3.979993078,0.110002716
4530400,42.73,0.17,-0.15,0,0.399464762,3.986947955,0.109822914
4533200,44.9,0.17,-0.12,0.01,0.398991405,3.993284804,0.10984341
4536000,44.22,0.16,-0.09,0.01,0.398628908,3.992566269,0.10967585
4538800,48.87,0.19,-0.09,0.01,0.398920046,3.994577086,0.109797469
4541600,49.5,0.19,-0.1,0.02,0.399298039,3.994094808,0.109791403
4544400,50.49,0.21,-0.1,0.03,0.398397169,3.997013304,0.109560927
4547200,46.17,0.18,-0.08,0.03,0.398664033,3.997413951,0.109552323
4550000,43.5,0.17,-0.08,0.02,0.398832283,3.992230258,0.109509708
4552800,42.13,0.13,-0.06,0.02,0.39982765,3.988502246,0.10964691
4555600,38.5,0.17,-0.07,0.01,0.39949959,3.992420701,0.10963568
4558400,38.34,0.19,-0.05,0.02,0.399647625,3.98589729,0.10951766
4561200,42.34,0.2,-0.05,0.01,0.399765157,3.987798304,0.109615178
4564000,42.02,0.23,-0.05,0.01,0.400344994,3.98951122,0.10981234
4566800,43.61,0.24,-0.04,0.01,0.401115305,3.985301478,0.109835741
4569600,43.32,0.29,-0.05,0.01,0.400472942,3.990497946,0.109862326
4572400,45.48,0.23,-0.04,0.01,0.400508707,3.986707982,0.109867331
4575200,46.31,0.22,-0.05,0,0.401568199,3.982429709,0.110118918
4578000,44.62,0.15,-0.05,0,0.401676293,3.978827137,0.110034168
4580800,45.99,0.14,-0.09,0,0.401909095,3.97453475,0.109976809
4583600,47.35,0.17,-0.1,0,0.401059026,3.978760826,0.109876777
4586400,45.63,0.14,-0.1,0,0.401412831,3.978699306,0.109843716
4589200,47.24,0.19,-0.12,0,0.402692105,3.971463972,0.110051849
4592000,47.35,0.19,-0.14,0,0.400918624,3.979599872,0.109816414
4594800,48,0.21,-0.15,0,0.400653681,3.983388771,0.109794832
4597600,49.25,0.23,-0.13,0,0.401641195,3.979131761,0.109907589
4600400,48.84,0.23,-0.12,0,0.40158945,3.976852739,0.109895678
4603200,48.03,0.26,-0.11,0,0.40187057,3.976670963,0.109940639
4606000,45.39,0.22,-0.11,0,0.400646769,3.978431855,0.109718406
4608800,44.05,0.22,-0.09,0,0.40117735,3.978031364,0.109665983
4611600,41.63,0.2,-0.07,0,0.401205065,3.976878415,0.109733223
4614400,41.37,0.21,-0.09,0,0.399836756,3.985888488,0.109567675
4617200,41.52,0.26,-0.09,0,0.40023063,3.984468499,0.109616951
4620000,44.24,0.24,-0.07,0,0.399378996,3.988807574,0.109563381
4622800,46.81,0.22,-0.09,0,0.399681436,3.98655253,0.109492048
4625600,45.86,0.22,-0.08,0,0.400476864,3.984122244,0.109733381
4628400,44.39,0.23,-0.09,0,0.40023741,3.985821406,0.1097459
4631200,44.76,0.22,-0.08,0,0.401347562,3.979502738,0.109881357
4634000,38.26,0.16,-0.07,0,0.40157551,3.978204036,0.110066713
4636800,34.46,0.14,-0.05,0,0.40196974,3.977015181,0.11008435
4639600,33.31,0.13,-0.03,0.01,0.401808935,3.980614641,0.110001011
4642400,36.62,0.17,-0.05,0.01,0.401891023,3.978002928,0.109961665
4645200,36.29,0.17,-0.05,0.01,0.402158982,3.975537347,0.109984031
4648000,36.91,0.15,-0.04,0.01,0.402337897,3.974326468,0.10990493
4650800,38.32,0.14,-0.02,0.03,0.4018577,3.976113976,0.109742913
4653600,40.4,0.18,-0.02,0.03,0.40151514,3.97725649,0.109688778
4656400,41.31,0.29,-0.04,0.02,0.402075789,3.971640882,0.109679257
4659200,40.82,0.25,0,0.04,0.402404646,3.970181949,0.109656053
4662000,38.73,0.25,0.01,0.04,0.402406028,3.96957655,0.109829119
4664800,41.28,0.21,0.02,0.06,0.401131732,3.974036346,0.109621152
4667600,41.12,0.24,0,0.05,0.402428726,3.97215896,0.109744323
4670400,40.06,0.22,0,0.05,0.403036267,3.97198345,0.109821985
4673200,42.89,0.18,-0.02,0.05,0.402039433,3.973729921,0.109809735
4676000,45.39,0.21,-0.06,0.03,0.401498897,3.975699738,0.109731923
4678800,45.78,0.26,-0.07,0.04,0.401521212,3.97669875,0.109641589
4681600,43.38,0.28,-0.09,0.02,0.402656454,3.967687502,0.109683235
4684400,43.89,0.29,-0.09,0.02,0.401964109,3.96843532,0.109633509
4687200,40.74,0.25,-0.1,0.03,0.400848496,3.970309555,0.109502745
4690000,39.19,0.23,-0.07,0.04,0.401732667,3.966014084,0.109586814
4692800,39.39,0.24,-0.06,0.04,0.401413296,3.969693341,0.109569456
4695600,40.52,0.23,-0.07,0.03,0.401700594,3.969350314,0.109571232
4698400,39.49,0.22,-0.07,0.03,0.402644364,3.96608648,0.109689663
4701200,41.35,0.21,-0.05,0.02,0.40180477,3.972730812,0.109731229
4704000,42.69,0.19,-0.03,0.02,0.40338598,3.962669975,0.109789219
4706800,39.04,0.17,-0.02,0.03,0.403074043,3.962497306,0.109711205
4709600,39.97,0.15,-0.02,0.04,0.403670995,3.963375965,0.109951387
4712400,40.41,0.16,-0.04,0.03,0.402303235,3.967759567,0.10977513
4715200,46.49,0.19,-0.05,0.04,0.401946275,3.965725856,0.109638091
4718000,46.04,0.21,-0.05,0.05,0.401794477,3.967515828,0.10955441
4720800,47.53,0.23,-0.04,0.06,0.402660381,3.968486109,0.109658773
4723600,48.78,0.22,-0.05,0.06,0.401821035,3.968364616,0.109563525
4726400,47.79,0.22,-0.05,0.04,0.402942658,3.965600787,0.109668205
4729200,48.81,0.19,-0.04,0.04,0.403140553,3.963566277,0.109600025
4732000,44.11,0.17,0,0.04,0.403431168,3.965342074,0.109646504
4734800,41.75,0.17,-0.02,0.03,0.404148753,3.955247606,0.109724714
4737600,39.71,0.17,-0.01,0.03,0.404585591,3.960551749,0.109932958
4740400,39.36,0.17,0,0.04,0.40369368,3.964586218,0.109700356
4743200,37.83,0.23,-0.01,0.04,0.403915976,3.966102696,0.109555335
4746000,38.98,0.23,-0.01,0.05,0.403804195,3.964391385,0.109573455
4748800,39.34,0.23,-0.03,0.04,0.404172878,3.96602631,0.109486264
4751600,44.82,0.23,-0.04,0.03,0.402894813,3.97024196,0.109254304
4754400,45.54,0.22,-0.05,0.04,0.403637913,3.963131306,0.109288059
4757200,47.94,0.23,-0.05,0.05,0.404024306,3.961277104,0.109504437
4760000,50.38,0.24,-0.06,0.04,0.403741205,3.960326433,0.109457248
4762800,52.65,0.24,-0.08,0.04,0.403596854,3.956813096,0.109668499
4765600,53.71,0.24,-0.09,0.04,0.404741434,3.952375103,0.109707142
4768400,54.49,0.23,-0.07,0.04,0.404014962,3.953462914,0.109689218
4771200,52.96,0.22,-0.04,0.06,0.403924097,3.953518127,0.10978369
4774000,52.17,0.25,-0.02,0.06,0.403212788,3.955558032,0.109728088
4776800,51.19,0.22,-0.02,0.06,0.402471514,3.955356286,0.109527347
4779600,45.89,0.18,0.02,0.08,0.402400777,3.953994125,0.109393114
4782400,48.3,0.19,0.03,0.06,0.401947364,3.955131301,0.109236337
4785200,46.71,0.19,0.01,0.06,0.400585946,3.958205331,0.109204008
4788000,47.77,0.23,-0.03,0.05,0.401782116,3.952858733,0.109218038
4790800,46.84,0.19,-0.05,0.04,0.401488976,3.955274219,0.109191632
4793600,47.29,0.2,-0.08,0.04,0.401285033,3.955014847,0.10909291
4796400,50.34,0.21,-0.09,0.03,0.401420775,3.956781372,0.109032605
4799200,53.65,0.2,-0.12,0.02,0.401196543,3.959391974,0.108972006
4802000,50.21,0.18,-0.11,0.03,0.401292795,3.954219231,0.108936274
4804800,49.08,0.19,-0.09,0.04,0.401264737,3.956537561,0.108952518
4807600,52.55,0.17,-0.07,0.05,0.400346504,3.955187855,0.108925732
4810400,48.09,0.16,-0.05,0.04,0.401135654,3.953326727,0.10898155
4813200,49.25,0.17,-0.08,0.03,0.400268901,3.95738456,0.108990523
4816000,49.07,0.22,-0.06,0.04,0.40011073,3.959933779,0.109137929
4818800,51.28,0.2,-0.06,0.05,0.400942138,3.958742326,0.109290525
4821600,54.29,0.25,-0.05,0.06,0.400895031,3.957199702,0.10929882
4824400,52.26,0.27,-0.03,0.07,0.401199297,3.957007295,0.109298505
4827200,52.27,0.26,-0.01,0.09,0.402322616,3.953259536,0.109451106
4830000,52.94,0.25,0.02,0.1,0.401541811,3.953932094,0.109397601
4832800,50.61,0.21,0.06,0.13,0.402630454,3.951265098,0.109425185
4835600,50.68,0.2,0.05,0.1,0.402109571,3.953014331,0.109195393
4838400,47.55,0.15,0.08,0.13,0.403005432,3.953276196,0.109250477
4841200,44.94,0.15,0.07,0.13,0.40252999,3.957225692,0.109260231
4844000,45.71,0.17,0.04,0.11,0.401792674,3.961470021,0.109152277
4846800,43.88,0.19,0.04,0.11,0.401556529,3.961637426,0.109107823
4849600,45.58,0.21,0.02,0.1,0.40109519,3.958005488,0.109140065
4852400,45.47,0.21,0.02,0.11,0.40175037,3.955080463,0.109254756
4855200,48.54,0.22,-0.03,0.07,0.401877257,3.95201942,0.109245765
4858000,50.14,0.29,-0.07,0.06,0.401779213,3.950222347,0.109337922
4860800,51.1,0.26,-0.06,0.07,0.40214205,3.94701114,0.10921387
4863600,50.58,0.3,-0.03,0.07,0.402145779,3.948655163,0.1091379
4866400,49.74,0.31,-0.03,0.07,0.403281642,3.944872431,0.109378491
4869200,46.31,0.34,-0.02,0.07,0.403289869,3.943956931,0.109346969
4872000,44.49,0.33,-0.01,0.08,0.403778114,3.940747396,0.109284084
4874800,46.01,0.3,-0.03,0.07,0.403926979,3.938892614,0.109325992
4877600,44.57,0.29,-0.01,0.08,0.402964185,3.942841183,0.109273097
4880400,45.33,0.32,0,0.08,0.403703417,3.942063849,0.109318662
4883200,43.61,0.26,0,0.08,0.403483199,3.943356156,0.109228512
4886000,46.04,0.3,-0.03,0.08,0.403095794,3.942426793,0.109216044
4888800,46.08,0.27,-0.04,0.06,0.402423263,3.94759109,0.109235538
4891600,44.69,0.26,-0.01,0.06,0.402168821,3.948081515,0.109200246
4894400,43.62,0.22,0,0.07,0.402673786,3.944013872,0.10942522
4897200,44.01,0.2,0.01,0.07,0.401105035,3.944886751,0.109207659
4900000,41.99,0.16,0.04,0.09,0.401441248,3.940552101,0.109352949
4902800,43.33,0.11,0.06,0.08,0.402295847,3.944141044,0.109274996
4905600,41.67,0.14,0.05,0.08,0.4027702,3.942779543,0.109273389
4908400,42.42,0.18,0.01,0.06,0.402474386,3.942860856,0.109277939
4911200,40.26,0.21,0.02,0.07,0.402678844,3.941298863,0.109233273
4914000,38.58,0.2,0.04,0.11,0.40347744,3.941401274,0.109422337
4916800,33.99,0.2,0.06,0.14,0.403355555,3.937935349,0.109217032
4919600,32.35,0.2,0.07,0.16,0.402735829,3.937105215,0.10918631
4922400,30.54,0.18,0.11,0.19,0.403011476,3.939101641,0.109284033
4925200,33.45,0.16,0.05,0.14,0.402852269,3.937645581,0.109239557
4928000,34.19,0.17,0.05,0.15,0.402016384,3.936574856,0.109331032
4930800,36.15,0.16,0.03,0.12,0.402454925,3.936708915,0.109354397
4933600,37.56,0.2,0,0.1,0.401333591,3.937775539,0.109195235
4936400,36.13,0.17,0.01,0.1,0.401923513,3.935646472,0.109261311
4939200,34.42,0.16,-0.02,0.08,0.401693387,3.936918034,0.109174648
4942000,37.67,0.15,-0.01,0.08,0.400907147,3.939190684,0.109050151
4944800,36.97,0.14,-0.02,0.07,0.401760327,3.935398471,0.109083444
4947600,38.95,0.14,-0.03,0.07,0.400700054,3.937889389,0.10883807
4950400,40.64,0.09,-0.03,0.06,0.401308575,3.939351529,0.108981158
4953200,43.17,0.13,-0.06,0.05,0.400720177,3.939991181,0.109051439
4956000,45.46,0.18,-0.06,0.05,0.402735645,3.9359938,0.109208025
4958800,46.89,0.2,-0.05,0.06,0.402387245,3.93373563,0.109059376
4961600,46.35,0.22,-0.06,0.04,0.402791513,3.934556166,0.109163523
4964400,45.09,0.22,-0.05,0.04,0.402955213,3.937643513,0.109173777
4967200,41.67,0.24,-0.05,0.04,0.402973124,3.932943576,0.109156785
4970000,40.59,0.25,-0.01,0.04,0.402906245,3.934418368,0.109072952
4972800,39.3,0.21,-0.02,0.04,0.402576375,3.93905338,0.109087142
4975600,37.73,0.25,0.04,0.07,0.401467879,3.938943048,0.109008363
4978400,38.23,0.28,0.03,0.07,0.401933093,3.936867772,0.108924012
4981200,40.15,0.29,0.02,0.08,0.40259463,3.93800923,0.108981941
4984000,42.74,0.3,0.04,0.1,0.402132594,3.940038461,0.108863277
4986800,44.44,0.29,0.03,0.1,0.40206211,3.935068329,0.108792308
4989600,46.79,0.32,0.04,0.11,0.401628152,3.932023208,0.10879077
4992400,49.94,0.25,0.05,0.11,0.402090355,3.932091241,0.108899151
4995200,49.47,0.23,0.03,0.1,0.401424237,3.931418551,0.108888659
4998000,48.46,0.27,0.05,0.12,0.401042285,3.928726616,0.108707547
5000800,46.08,0.27,0.03,0.11,0.401152643,3.928851248,0.108733431
5003600,45.78,0.25,0.02,0.11,0.401271788,3.930722656,0.108838338
5006400,44.8,0.25,-0.01,0.09,0.403044553,3.930512901,0.109108083
5009200,43.05,0.27,-0.03,0.09,0.40265118,3.929416109,0.10880392
5012000,44.38,0.26,-0.03,0.08,0.404148581,3.926815847,0.109026284
5014800,46.74,0.26,-0.02,0.09,0.404384085,3.928603972,0.108990755
5017600,46.88,0.27,0.01,0.09,0.402835607,3.931085769,0.108936694
5020400,46.71,0.26,0.01,0.09,0.40338548,3.927586087,0.108846961
5023200,48.96,0.29,-0.03,0.06,0.402269923,3.926419792,0.108667417
5026000,45.68,0.25,0.03,0.08,0.401762234,3.930695722,0.108675803
5028800,41.97,0.25,0.03,0.08,0.401481483,3.927416801,0.108470034
5031600,42.41,0.25,0.01,0.06,0.401607326,3.927114897,0.108438015
5034400,41.58,0.21,0.02,0.07,0.402561738,3.924871947,0.108574684
5037200,39.74,0.21,0.05,0.09,0.402895508,3.923986406,0.10864694
5040000,41.02,0.17,0.06,0.1,0.40198392,3.925745905,0.108549554
5042800,42.06,0.15,0.02,0.08,0.402980603,3.926387797,0.108678298
5042800,26.0625,0.125,0.0625,0.0625,0.591481787,4.097335728,0.12025029
5045600,39.99,0.15,0.01,0.08,0.403155971,3.92925958,0.108786252
5045600,40.06896552,0.137931034,0.034482759,0.034482759,0.527210022,4.080360558,0.117998631
5048400,37.09,0.13,-0.01,0.06,0.40315333,3.929180801,0.108873108
5048400,44.10869565,0.130434783,0.043478261,0.043478261,0.509261118,4.475751067,0.116326921
5051200,34.84,0.14,-0.02,0.07,0.403342453,3.931473722,0.108733827
5051200,40.62121212,0.121212121,0.075757576,0.090909091,0.493057292,4.684046207,0.115166775
5054000,33.1,0.18,-0.01,0.08,0.403584273,3.927882061,0.10883214
5054000,36.38202247,0.123595506,0.056179775,0.078651685,0.488452125,4.719770983,0.114342277
5056800,35.52,0.2,-0.03,0.07,0.40432049,3.926584545,0.108857143
5056800,36.56,0.16,0.05,0.08,0.471186357,4.792962356,0.113260455
5059600,35.68,0.2,0,0.09,0.404571197,3.923280028,0.10892844
5059600,36.86,0.17,0.04,0.09,0.464445114,4.8629383,0.11191329
5062400,37.05,0.19,0,0.1,0.403838217,3.924149786,0.108740596
5062400,34.39,0.21,0.02,0.08,0.461372102,4.776420662,0.110995542
5065200,37.14,0.19,0,0.1,0.402747277,3.925092254,0.1087907
5065200,36.21,0.22,-0.03,0.05,0.458573343,4.668626495,0.110331656
5068000,39.11,0.19,0.02,0.11,0.403688173,3.923251948,0.108750491
5068000,36.1,0.28,-0.06,0.04,0.453724003,4.552830919,0.109708361
5070800,40.16,0.23,0.01,0.08,0.403670988,3.9235784,0.108653713
5070800,39.05,0.28,-0.07,0.04,0.443830439,4.455895679,0.109049479
5073600,33.76,0.19,0.03,0.09,0.403354094,3.926833566,0.108716699
5073600,40.74,0.22,-0.1,0.03,0.438442895,4.368827358,0.108760538
5076400,33.87,0.21,0.03,0.09,0.404598481,3.921618575,0.108872286
5076400,42.64,0.21,-0.13,0.01,0.436063003,4.330565758,0.108836823
5079200,33.29,0.18,0.03,0.09,0.403186736,3.922019194,0.108686141
5079200,41.61,0.2,-0.11,0.03,0.432254178,4.298642619,0.108939426
5082000,33.75,0.21,0.05,0.09,0.403811975,3.921059053,0.108791624
5082000,38.48,0.23,-0.08,0.03,0.429834928,4.264097265,0.109034151
